id,dataset,task,label,source,model,device,answer_length_tokens,mean_token_probability,min_token_probability,max_token_probability,mean_token_logprob,min_token_logprob,max_token_logprob,sum_token_logprob,negative_mean_logprob,low_confidence_token_ratio,mean_token_entropy,min_token_entropy,max_token_entropy,sum_token_entropy,high_entropy_token_ratio
halueval_qa_006556_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,6,0.17705303292708172,7.232829375425354e-07,0.9887828230857849,-6.054859722809245,-14.13946533203125,-0.01128056738525629,-36.32915833685547,6.054859722809245,0.8333333333333334,3.294522444407145,0.07577395439147949,5.397602558135986,19.76713466644287,0.8333333333333334
halueval_qa_006556_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,32,0.8048033588893304,0.00046461759484373033,0.9999654293060303,-0.7627289074476948,-7.674295902252197,-3.45700973412022e-05,-24.407325038326235,0.7627289074476948,0.09375,0.697550807692096,0.0004859624896198511,5.050992965698242,22.32162584614707,0.09375
halueval_qa_006557_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,9.490870434092358e-05,9.490870434092358e-05,9.490870434092358e-05,-9.262595176696777,-9.262595176696777,-9.262595176696777,-9.262595176696777,9.262595176696777,1.0,0.45654740929603577,0.45654740929603577,0.45654740929603577,0.45654740929603577,0.0
halueval_qa_006557_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,8,0.6483972924288537,0.00040271467878483236,0.9999786019325256,-1.3391921156733133,-7.817282199859619,-2.13382354559144e-05,-10.713536925386506,1.3391921156733133,0.125,0.8205515528570686,0.00032294579432345927,1.5626660585403442,6.564412422856549,0.0
halueval_qa_006558_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,2,0.6230612173676491,0.2488875538110733,0.9972348809242249,-0.6967615373432636,-1.3907541036605835,-0.002768971025943756,-1.3935230746865273,0.6967615373432636,0.0,0.8084550704807043,0.02456168457865715,1.5923484563827515,1.6169101409614086,0.0
halueval_qa_006558_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,8,0.5255091465132864,0.0001271074143005535,0.9992256164550781,-2.2996893707531854,-8.970478057861328,-0.0007746794144622982,-18.397514966025483,2.2996893707531854,0.375,0.9750962612451985,0.00872665736824274,1.647639513015747,7.800770089961588,0.0
halueval_qa_006559_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,11,0.45104953716509044,0.00044363620691001415,0.9878774881362915,-2.20602928779342,-7.720505714416504,-0.01219660323113203,-24.266322165727615,2.20602928779342,0.36363636363636365,2.337525163861838,0.11467200517654419,5.638019561767578,25.71277680248022,0.5454545454545454
halueval_qa_006559_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,14,0.5194844137838247,1.669867560849525e-05,0.9965960383415222,-2.200979503603386,-11.000181198120117,-0.0034097647294402122,-30.813713050447404,2.200979503603386,0.2857142857142857,1.611086644099227,0.03096364252269268,5.650102615356445,22.55521301738918,0.2857142857142857
halueval_qa_006560_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.4501469749957323,0.0028292611241340637,0.7279476523399353,-1.8594886362552643,-5.867739677429199,-0.3175261616706848,-7.437954545021057,1.8594886362552643,0.25,1.6467143595218658,1.364555835723877,2.1302332878112793,6.586857438087463,0.25
halueval_qa_006560_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,25,0.9300671118823811,0.0006980755133554339,0.9999771118164062,-0.32594726980009,-7.267183303833008,-2.288792165927589e-05,-8.14868174500225,0.32594726980009,0.04,0.1983840904920362,0.00028856308199465275,1.4946844577789307,4.959602262300905,0.0
halueval_qa_006561_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.22070379005526775,4.91443024657201e-05,0.6388537883758545,-4.710689554611842,-9.92074966430664,-0.4480796158313751,-14.132068663835526,4.710689554611842,0.6666666666666666,4.232432842254639,2.603273391723633,7.2153401374816895,12.697298526763916,1.0
halueval_qa_006561_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,13,0.5804096508699541,0.0013190561439841986,0.984800398349762,-1.5985378468982303,-6.630838871002197,-0.0153162507340312,-20.780992009676993,1.5985378468982303,0.23076923076923078,1.700257574709562,0.11060919612646103,6.4674763679504395,22.103348471224308,0.38461538461538464
halueval_qa_006562_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,5,0.22248110128566623,0.001666142139583826,0.8345429301261902,-3.2519490331411363,-6.397244453430176,-0.18087105453014374,-16.25974516570568,3.2519490331411363,0.4,3.17557578086853,1.296187162399292,4.604650497436523,15.877878904342651,0.6
halueval_qa_006562_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,21,0.43694402241505614,0.00019959536439273506,0.9997698664665222,-1.7107765696564456,-8.519218444824219,-0.00023016663908492774,-35.92630796278536,1.7107765696564456,0.2857142857142857,1.8777100309019996,0.003249332308769226,5.235627174377441,39.431910648941994,0.38095238095238093
halueval_qa_006563_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.37151390816688945,4.119201184948906e-05,0.9889000654220581,-3.2571257795207202,-10.09726619720459,-0.011161981150507927,-13.028503118082881,3.2571257795207202,0.25,0.7753341346979141,0.08506468683481216,2.1850836277008057,3.1013365387916565,0.25
halueval_qa_006563_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,23,0.9066807582326557,0.1459531933069229,0.9999653100967407,-0.15843245234392941,-1.9244693517684937,-3.4689302992774174e-05,-3.643946403910377,0.15843245234392941,0.0,0.23890560851736076,0.0004309310461394489,2.1915690898895264,5.494828995899297,0.043478260869565216
halueval_qa_006564_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.27721025655046105,0.013361552730202675,0.8334315419197083,-2.145810216665268,-4.31537389755249,-0.1822037696838379,-8.583240866661072,2.145810216665268,0.25,1.4771994352340698,0.7684051990509033,2.3089983463287354,5.908797740936279,0.5
halueval_qa_006564_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,21,0.8255650155423653,0.0035347845405340195,0.9999322891235352,-0.4961421285340856,-5.6451029777526855,-6.770858453819528e-05,-10.418984699215798,0.4961421285340856,0.047619047619047616,0.39997594152200255,0.001017908682115376,2.298692226409912,8.399494771962054,0.047619047619047616
halueval_qa_006565_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.25500575658588787,3.704300252138637e-05,0.5990711450576782,-4.170707146326701,-10.203431129455566,-0.512374997138977,-12.512121438980103,4.170707146326701,0.3333333333333333,1.8641709287961323,0.5938381552696228,3.304297924041748,5.592512786388397,0.3333333333333333
halueval_qa_006565_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,22,0.883990387823856,0.0020496791694313288,0.9999802708625793,-0.5084046289923042,-6.190072059631348,-1.966933996300213e-05,-11.184901837830694,0.5084046289923042,0.09090909090909091,0.4552134465100773,0.00025032678968273103,3.6522412300109863,10.0146958232217,0.09090909090909091
halueval_qa_006566_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,10,0.5008640258776722,0.0002525269228499383,0.9996299743652344,-2.1412548232852715,-8.283992767333984,-0.0003700763627421111,-21.412548232852714,2.1412548232852715,0.3,1.7675332549028098,0.005025464575737715,3.494533061981201,17.6753325490281,0.4
halueval_qa_006566_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.42283294981197367,0.00026809616247192025,0.9984734654426575,-2.723786489053799,-8.224164962768555,-0.0015276916092261672,-29.961651379591785,2.723786489053799,0.36363636363636365,1.8433446120470762,0.016174430027604103,6.428875923156738,20.27679073251784,0.2727272727272727
halueval_qa_006567_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,2,0.499317565057936,3.148812902509235e-05,0.9986036419868469,-5.183648693957366,-10.365900039672852,-0.001397348241880536,-10.367297387914732,5.183648693957366,0.5,0.7956883176229894,0.011777731589972973,1.5795989036560059,1.5913766352459788,0.0
halueval_qa_006567_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,20,0.7611664902520715,0.00024189395480789244,0.9999943971633911,-1.0519344791350023,-8.327011108398438,-5.602820692729438e-06,-21.038689582700044,1.0519344791350023,0.15,0.6001843468689912,8.744335355004296e-05,3.5557050704956055,12.003686937379825,0.1
halueval_qa_006568_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.6252335367522998,7.885075319791213e-06,0.9469628930091858,-3.95965717981259,-11.75053882598877,-0.05449528992176056,-11.87897153943777,3.95965717981259,0.3333333333333333,0.7071849505106608,0.5179910659790039,1.0548927783966064,2.1215548515319824,0.0
halueval_qa_006568_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,4,0.49619255652885386,2.4426822164969053e-06,0.9993557333946228,-4.058993038008339,-12.92241382598877,-0.0006444760947488248,-16.235972152033355,4.058993038008339,0.5,0.7197898677550256,0.008048316463828087,1.298227310180664,2.8791594710201025,0.0
halueval_qa_006569_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,9,0.5031889485116052,8.793648885330185e-05,0.9997860193252563,-2.445833081526669,-9.338895797729492,-0.00021395778458099812,-22.01249773374002,2.445833081526669,0.3333333333333333,1.6389718168001208,0.0026314673013985157,5.246221542358398,14.750746351201087,0.3333333333333333
halueval_qa_006569_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,8,0.6921497526345775,0.00904011633247137,0.9999599456787109,-1.1033863831708004,-4.706083297729492,-4.005352093372494e-05,-8.827091065366403,1.1033863831708004,0.25,0.6182531375598046,0.000532464066054672,1.9023587703704834,4.946025100478437,0.0
halueval_qa_006570_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,0.0007209117175079882,0.0007209117175079882,0.0007209117175079882,-7.234993934631348,-7.234993934631348,-7.234993934631348,-7.234993934631348,7.234993934631348,1.0,1.7104096412658691,1.7104096412658691,1.7104096412658691,1.7104096412658691,0.0
halueval_qa_006570_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,12,0.5686938407210013,0.003855014219880104,0.9991002678871155,-1.3182772107490262,-5.558380603790283,-0.0009001017897389829,-15.819326528988313,1.3182772107490262,0.16666666666666666,1.507693094899878,0.010185644961893559,6.0708770751953125,18.092317138798535,0.25
halueval_qa_006571_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,0.00048018607776612043,0.00048018607776612043,0.00048018607776612043,-7.641336917877197,-7.641336917877197,-7.641336917877197,-7.641336917877197,7.641336917877197,1.0,0.5094924569129944,0.5094924569129944,0.5094924569129944,0.5094924569129944,0.0
halueval_qa_006571_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,29,0.6472557029051602,0.00017660534649621695,0.999996542930603,-1.2896404133857686,-8.641592979431152,-3.4570634852570947e-06,-37.39957198818729,1.2896404133857686,0.2413793103448276,0.9289149210822432,5.0827773520722985e-05,5.968826770782471,26.93853271138505,0.13793103448275862
halueval_qa_006572_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,7,0.7541041597723961,0.11592016369104385,0.9999772310256958,-0.5495111403748264,-2.154853582382202,-2.276871418871451e-05,-3.846577982623785,0.5495111403748264,0.0,0.42561994028177913,0.00032161694252863526,2.1367664337158203,2.9793395819724537,0.14285714285714285
halueval_qa_006572_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,18,0.6442944854538332,7.008768443483859e-05,0.9999637603759766,-1.1392640277586503,-9.565763473510742,-3.6238969187252223e-05,-20.506752499655704,1.1392640277586503,0.05555555555555555,1.0554612349434238,0.0005269956309348345,4.057391166687012,18.99830222898163,0.3333333333333333
halueval_qa_006573_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,7,0.1259369961883619,2.4148908778443e-05,0.3285413384437561,-4.38755852835519,-10.631271362304688,-1.1130926609039307,-30.712909698486328,4.38755852835519,0.5714285714285714,3.0754800524030412,0.8120870590209961,5.722996711730957,21.52836036682129,0.7142857142857143
halueval_qa_006573_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,7,0.07572550704545782,1.8630726117407903e-05,0.502129077911377,-6.8067951287542074,-10.890698432922363,-0.6888981461524963,-47.64756590127945,6.8067951287542074,0.8571428571428571,3.182612887450627,0.8156985640525818,6.157185077667236,22.27829021215439,0.7142857142857143
halueval_qa_006574_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,4.9496738938614726e-05,4.9496738938614726e-05,4.9496738938614726e-05,-9.913603782653809,-9.913603782653809,-9.913603782653809,-9.913603782653809,9.913603782653809,1.0,3.463892936706543,3.463892936706543,3.463892936706543,3.463892936706543,1.0
halueval_qa_006574_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,13,0.3139502216408101,0.0005053065251559019,0.9175784587860107,-2.162551925732539,-7.59034538269043,-0.08601716160774231,-28.11317503452301,2.162551925732539,0.15384615384615385,2.0022894785954404,0.3079324960708618,5.364608287811279,26.029763221740723,0.46153846153846156
halueval_qa_006575_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,4.668098335969262e-05,4.668098335969262e-05,4.668098335969262e-05,-9.972173690795898,-9.972173690795898,-9.972173690795898,-9.972173690795898,9.972173690795898,1.0,0.3378632068634033,0.3378632068634033,0.3378632068634033,0.3378632068634033,0.0
halueval_qa_006575_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,14,0.4431686830487576,8.065958536462858e-05,0.9992212057113647,-2.6799793468755007,-9.425272941589355,-0.0007790867239236832,-37.51971085625701,2.6799793468755007,0.35714285714285715,1.4900791381951421,0.007403261493891478,5.627338886260986,20.86110793473199,0.2857142857142857
halueval_qa_006576_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.4055737182497978,0.1260589212179184,0.9847841262817383,-1.251652922714129,-2.0710058212280273,-0.015332804061472416,-5.006611690856516,1.251652922714129,0.0,1.254915440455079,0.11874613910913467,2.2610912322998047,5.019661761820316,0.25
halueval_qa_006576_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.3950126471102687,5.988640168652637e-06,0.9887992143630981,-3.5139693059027195,-12.025646209716797,-0.011263947933912277,-38.653662364929914,3.5139693059027195,0.45454545454545453,1.2613488042896444,0.08791907131671906,4.868462562561035,13.874836847186089,0.18181818181818182
halueval_qa_006577_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.0033396743092453107,0.0002457869122736156,0.007510629016906023,-6.281227469444275,-8.31104564666748,-4.8914361000061035,-25.1249098777771,6.281227469444275,1.0,3.907519042491913,2.273404359817505,6.077850818634033,15.630076169967651,1.0
halueval_qa_006577_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,14,0.8071696158232433,0.02003520168364048,0.9999650716781616,-0.46939554740674794,-3.910264492034912,-3.4927710657939315e-05,-6.571537663694471,0.46939554740674794,0.07142857142857142,1.0092783296048375,0.0004539109067991376,5.2105793952941895,14.129896614467725,0.21428571428571427
halueval_qa_006578_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,0.0002631249080877751,0.0002631249080877751,0.0002631249080877751,-8.242881774902344,-8.242881774902344,-8.242881774902344,-8.242881774902344,8.242881774902344,1.0,1.1067193746566772,1.1067193746566772,1.1067193746566772,1.1067193746566772,0.0
halueval_qa_006578_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.6689117349761463,1.0045702765637543e-05,0.9967304468154907,-1.4048747504764998,-11.508365631103516,-0.0032749136444181204,-15.453622255241498,1.4048747504764998,0.09090909090909091,0.6021643175997518,0.034864641726017,1.276721477508545,6.623807493597269,0.0
halueval_qa_006579_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.6641517169773579,0.02108195051550865,0.9998228549957275,-1.2961257724576474,-3.8593380451202393,-0.00017712931730784476,-3.8883773173729423,1.2961257724576474,0.3333333333333333,0.7498299644018213,0.0021739499643445015,2.0567965507507324,2.249489893205464,0.3333333333333333
halueval_qa_006579_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,24,0.7409499961941037,0.0025857139844447374,0.9999699592590332,-0.7795784336943447,-5.957753658294678,-3.0040289857424796e-05,-18.70988240866427,0.7795784336943447,0.08333333333333333,0.53468594547788,0.0003650776925496757,2.0582146644592285,12.832462691469118,0.041666666666666664
halueval_qa_006580_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,4.607671871781349e-05,4.607671871781349e-05,4.607671871781349e-05,-9.98520278930664,-9.98520278930664,-9.98520278930664,-9.98520278930664,9.98520278930664,1.0,0.7687438726425171,0.7687438726425171,0.7687438726425171,0.7687438726425171,0.0
halueval_qa_006580_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,20,0.8676096936454997,0.001135240774601698,0.9999985098838806,-0.5764462512725629,-6.780910491943359,-1.4305104514278355e-06,-11.528925025451258,0.5764462512725629,0.1,0.1626778707935955,2.468288948875852e-05,0.7624891996383667,3.25355741587191,0.0
halueval_qa_006581_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,9,0.6265732443167104,0.005330551415681839,0.9984578490257263,-1.287666840543453,-5.23430061340332,-0.0015432840446010232,-11.589001564891078,1.287666840543453,0.3333333333333333,0.6188975912001398,0.013838835060596466,1.921318769454956,5.570078320801258,0.0
halueval_qa_006581_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,34,0.8154156673699617,0.010436821728944778,0.999851405620575,-0.45319446486802706,-4.56241512298584,-0.0001486429391661659,-15.408611805512919,0.45319446486802706,0.058823529411764705,0.46838928014039993,0.0016323444433510303,2.278369426727295,15.925235524773598,0.029411764705882353
halueval_qa_006582_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.6240568148593107,0.012683328241109848,0.9940901398658752,-1.5059870718978345,-4.367466926574707,-0.005927365738898516,-4.517961215693504,1.5059870718978345,0.3333333333333333,1.293595403432846,0.04673627018928528,2.966421127319336,3.880786210298538,0.3333333333333333
halueval_qa_006582_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,13,0.5278155190569753,2.46118815994123e-06,0.9998749494552612,-2.1015750660567742,-12.91486644744873,-0.0001250427303602919,-27.320475858738064,2.1015750660567742,0.23076923076923078,1.1002411477518483,0.0015743772964924574,2.9677481651306152,14.303134920774028,0.15384615384615385
halueval_qa_006583_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,6,0.16314554170821793,0.0006807399331592023,0.9593481421470642,-5.073518950492144,-7.292330265045166,-0.041501276195049286,-30.441113702952862,5.073518950492144,0.8333333333333334,2.907181436816851,0.20292100310325623,6.491400241851807,17.443088620901108,0.6666666666666666
halueval_qa_006583_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,21,0.5632111067562142,4.0687969885766506e-05,0.9899605512619019,-1.3627120185022552,-10.109578132629395,-0.0100901760160923,-28.61695238854736,1.3627120185022552,0.14285714285714285,1.5076269202289128,0.08899694681167603,3.8188059329986572,31.660165324807167,0.3333333333333333
halueval_qa_006584_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,10,0.5890022403931653,9.898040298139676e-05,0.9999351501464844,-1.61294661316133,-9.220588684082031,-6.48477507638745e-05,-16.1294661316133,1.61294661316133,0.2,0.7156150837894529,0.0008281287737190723,2.416147232055664,7.156150837894529,0.1
halueval_qa_006584_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,14,0.6497847389629376,0.002803634386509657,0.9998148083686829,-0.9550922615172956,-5.876838684082031,-0.00018523407925385982,-13.37129166124214,0.9550922615172956,0.14285714285714285,0.6986812349641696,0.0022676836233586073,2.1516611576080322,9.781537289498374,0.07142857142857142
halueval_qa_006585_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.5939764451080313,0.0024475667160004377,0.9520567059516907,-2.0837427961329618,-6.012660980224609,-0.04913065955042839,-6.251228388398886,2.0837427961329618,0.3333333333333333,0.9216087063153585,0.35700494050979614,1.789541244506836,2.7648261189460754,0.0
halueval_qa_006585_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,13,0.5012605195073635,9.130885155173019e-05,0.9993459582328796,-2.3930189323235447,-9.301262855529785,-0.0006542449118569493,-31.10924612020608,2.3930189323235447,0.3076923076923077,1.6267793156349888,0.006760262884199619,3.9964194297790527,21.148131103254855,0.23076923076923078
halueval_qa_006586_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,5,0.19029763503931463,0.0010304439347237349,0.8255772590637207,-3.8340520560741425,-6.877765655517578,-0.1916724145412445,-19.170260280370712,3.8340520560741425,0.6,2.3263694524765013,0.9683271646499634,5.463531017303467,11.631847262382507,0.4
halueval_qa_006586_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,22,0.5016509431906425,9.893538663163781e-05,0.9999662041664124,-2.0451715893260287,-9.221043586730957,-3.373566141817719e-05,-44.99377496517263,2.0451715893260287,0.3181818181818182,1.4105943903731797,0.00047241049469448626,5.1157708168029785,31.03307658820995,0.36363636363636365
halueval_qa_006587_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,1.5345254723797552e-05,1.5345254723797552e-05,1.5345254723797552e-05,-11.084704399108887,-11.084704399108887,-11.084704399108887,-11.084704399108887,11.084704399108887,1.0,1.4816381931304932,1.4816381931304932,1.4816381931304932,1.4816381931304932,0.0
halueval_qa_006587_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,8,0.3602968257764587,0.00014943128917366266,0.7426091432571411,-2.80490992218256,-8.808673858642578,-0.29758548736572266,-22.43927937746048,2.80490992218256,0.5,1.9296277463436127,1.1504192352294922,4.355457782745361,15.437021970748901,0.25
halueval_qa_006588_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.6632296915631741,0.002497695619240403,0.9990781545639038,-2.0017556856231145,-5.992386817932129,-0.0009222545195370913,-6.005267056869343,2.0017556856231145,0.3333333333333333,0.6941452380269766,0.010421710088849068,1.9736312627792358,2.0824357140809298,0.0
halueval_qa_006588_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,4,0.3697443166747689,0.007693443447351456,0.9997828006744385,-1.9402365327514417,-4.867386817932129,-0.00021717573690693825,-7.760946131005767,1.9402365327514417,0.25,2.2268028166727163,0.002480112249031663,4.095707893371582,8.907211266690865,0.5
halueval_qa_006589_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.7878459294637045,0.363639235496521,0.9999929070472717,-0.3372314756115884,-1.0115931034088135,-7.033323527139146e-06,-1.0116944268347652,0.3372314756115884,0.0,0.4560388273578913,0.00010849084355868399,1.366842269897461,1.368116482073674,0.0
halueval_qa_006589_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,9,0.5755682226509735,0.00021893161465413868,0.9999055862426758,-2.2653254048790483,-8.426751136779785,-9.440929716220126e-05,-20.387928643911437,2.2653254048790483,0.3333333333333333,0.5295570156174816,0.0012289711739867926,1.3663105964660645,4.766013140557334,0.0
halueval_qa_006590_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,0.00015549692034255713,0.00015549692034255713,0.00015549692034255713,-8.768884658813477,-8.768884658813477,-8.768884658813477,-8.768884658813477,8.768884658813477,1.0,4.471810340881348,4.471810340881348,4.471810340881348,4.471810340881348,1.0
halueval_qa_006590_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.48628363066117425,6.812763604102656e-05,0.9935029149055481,-2.7332315313291144,-9.594127655029297,-0.006518292706459761,-30.065546844620258,2.7332315313291144,0.36363636363636365,1.7094455855813893,0.07723164558410645,4.473133087158203,18.803901441395283,0.36363636363636365
halueval_qa_006591_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,6,0.9072651912768682,0.44654378294944763,0.9999604225158691,-0.13486204108691405,-0.8062178492546082,-3.957670196541585e-05,-0.8091722465214843,0.13486204108691405,0.0,0.17139570059953257,0.0005104796728119254,0.9927356243133545,1.0283742035971954,0.0
halueval_qa_006591_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,8,0.6775864982046187,0.013067234307527542,0.9999869465827942,-0.9378542209254874,-4.337647438049316,-1.2993727978027891e-05,-7.502833767403899,0.9378542209254874,0.125,0.3006217869151442,0.0001928723941091448,0.9907805323600769,2.4049742953211535,0.0
halueval_qa_006592_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,7,0.33601741372487076,2.0950064936187118e-05,0.9959638118743896,-3.022929825820029,-10.773368835449219,-0.004044330678880215,-21.1605087807402,3.022929825820029,0.5714285714285714,1.9954603601779257,0.04222431033849716,3.953841209411621,13.96822252124548,0.5714285714285714
halueval_qa_006592_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,20,0.7024954802628599,2.978218071802985e-05,0.9996656179428101,-1.3903229203948286,-10.421600341796875,-0.00033444532891735435,-27.80645840789657,1.3903229203948286,0.15,1.0379472226137296,0.004030261654406786,3.7716140747070312,20.75894445227459,0.15
halueval_qa_006593_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,2,0.05938216105278116,0.00024869650951586664,0.11851562559604645,-5.215993881225586,-8.299277305603027,-2.1327104568481445,-10.431987762451172,5.215993881225586,0.5,3.685720443725586,2.5341529846191406,4.837287902832031,7.371440887451172,1.0
halueval_qa_006593_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,27,0.7345434331767777,2.616643723740708e-05,0.9999969601631165,-1.2871016570789935,-10.551033020019531,-2.9802276912960224e-06,-34.751744741132825,1.2871016570789935,0.14814814814814814,0.7068957822865977,4.468770566745661e-05,3.667982816696167,19.086186121738137,0.18518518518518517
halueval_qa_006594_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.3079269677400589,0.07797110080718994,0.9093191027641296,-1.7164346016943455,-2.551417112350464,-0.09505917131900787,-6.865738406777382,1.7164346016943455,0.25,1.7010104730725288,0.48127761483192444,2.2790117263793945,6.804041892290115,0.5
halueval_qa_006594_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,31,0.6463325167593036,0.0018115016864612699,0.999992311000824,-0.8812201531400206,-6.313599109649658,-7.629365427419543e-06,-27.317824747340637,0.8812201531400206,0.0967741935483871,0.642290502803066,0.00010777007264550775,2.2942798137664795,19.911005586895044,0.03225806451612903
halueval_qa_006595_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.5519145232847222,9.934203262673691e-05,0.991043746471405,-2.557671219110489,-9.216941833496094,-0.008996546268463135,-10.230684876441956,2.557671219110489,0.25,1.7412318140268326,0.08345574140548706,2.8712143898010254,6.96492725610733,0.5
halueval_qa_006595_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,4,0.5322409169748425,0.04722275957465172,0.998910665512085,-1.3379511013627052,-3.0528793334960938,-0.0010899323970079422,-5.351804405450821,1.3379511013627052,0.25,1.3381146765314043,0.00969279371201992,2.877892017364502,5.352458706125617,0.5
halueval_qa_006596_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.6128562959493138,0.0007121778908185661,0.9292707443237305,-2.4721345802148185,-7.247182846069336,-0.07335512340068817,-7.416403740644455,2.4721345802148185,0.3333333333333333,1.801816165447235,0.38885611295700073,4.402557373046875,5.405448496341705,0.3333333333333333
