id,dataset,task,label,source,model,device,answer_length_tokens,mean_token_probability,min_token_probability,max_token_probability,mean_token_logprob,min_token_logprob,max_token_logprob,sum_token_logprob,negative_mean_logprob,low_confidence_token_ratio,mean_token_entropy,min_token_entropy,max_token_entropy,sum_token_entropy,high_entropy_token_ratio
halueval_qa_005197_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,12,0.7736176655938228,0.11785969883203506,0.9999603033065796,-0.38784554722193815,-2.1382603645324707,-3.969590397900902e-05,-4.6541465666632575,0.38784554722193815,0.0,0.6184887583561552,0.0005733610596507788,2.0591366291046143,7.4218651002738625,0.08333333333333333
halueval_qa_005198_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,1,0.030782081186771393,0.030782081186771393,0.030782081186771393,-3.4808225631713867,-3.4808225631713867,-3.4808225631713867,-3.4808225631713867,3.4808225631713867,1.0,1.3293263912200928,1.3293263912200928,1.3293263912200928,1.3293263912200928,0.0
halueval_qa_005198_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,25,0.5286737276421627,0.00016485292871948332,0.9999090433120728,-1.5436206752908765,-8.710456848144531,-9.095254790736362e-05,-38.59051688227191,1.5436206752908765,0.2,1.4571337367175148,0.0014092720812186599,4.264861106872559,36.42834341793787,0.32
halueval_qa_005199_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,10,0.9260392397642135,0.3005286157131195,0.9999185800552368,-0.12425422624801286,-1.2022123336791992,-8.141662692651153e-05,-1.2425422624801286,0.12425422624801286,0.0,0.2847864058916457,0.0009463663445785642,2.53837513923645,2.847864058916457,0.1
halueval_qa_005199_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,21,0.871873998011454,9.460317232878879e-05,0.9998947381973267,-0.5553697158213167,-9.265819549560547,-0.00010525626566959545,-11.662764032247651,0.5553697158213167,0.047619047619047616,0.3018619216357668,0.001268323976546526,2.5264482498168945,6.339100354351103,0.047619047619047616
halueval_qa_005200_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,8,0.7917236774228513,0.06138161942362785,0.9995667338371277,-0.4803471708437428,-2.790644884109497,-0.00043335105874575675,-3.8427773667499423,0.4803471708437428,0.125,0.4481537255924195,0.0044716536067426205,1.7183921337127686,3.585229804739356,0.0
halueval_qa_005200_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,25,0.717620718870312,0.002805476076900959,0.999755322933197,-0.9211105682840571,-5.8761820793151855,-0.00024470672360621393,-23.027764207101427,0.9211105682840571,0.16,0.5025312168058008,0.0027084241155534983,1.9112591743469238,12.56328042014502,0.0
halueval_qa_005201_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,2,0.6450576335191727,0.300871878862381,0.9892433881759644,-0.6059428248554468,-1.201070785522461,-0.010814864188432693,-1.2118856497108936,0.6059428248554468,0.0,1.2950937189161777,0.12277353554964066,2.467413902282715,2.5901874378323555,0.5
halueval_qa_005201_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,9,0.31738872919231653,0.004051305819302797,0.9726671576499939,-2.403320539949669,-5.508716106414795,-0.02771337889134884,-21.62988485954702,2.403320539949669,0.5555555555555556,1.3452563534180324,0.16304157674312592,2.467413902282715,12.107307180762291,0.2222222222222222
halueval_qa_005202_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.7656798263390859,0.30320289731025696,0.9974035620689392,-0.39984210355517763,-1.1933531761169434,-0.0025997909251600504,-1.199526310665533,0.39984210355517763,0.0,0.790217644845446,0.019799064844846725,2.3220889568328857,2.370652934536338,0.3333333333333333
halueval_qa_005202_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,10,0.5465977291576565,0.004779034294188023,0.974507749080658,-1.7623256135731935,-5.343516826629639,-0.025822751224040985,-17.623256135731936,1.7623256135731935,0.4,1.0695146799087525,0.2086157500743866,2.3220889568328857,10.695146799087524,0.2
halueval_qa_005203_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.7732189353555441,0.09815480560064316,0.9995864033699036,-0.5816245511887246,-2.32120943069458,-0.00041368984966538846,-2.3264982047548983,0.5816245511887246,0.25,0.7091523637063801,0.004755050875246525,2.781517505645752,2.8366094548255205,0.25
halueval_qa_005203_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,24,0.7304494923048045,1.1894361705344636e-05,0.9998559951782227,-1.3448920921297638,-11.339446067810059,-0.00014399444626178592,-32.27741021111433,1.3448920921297638,0.20833333333333334,0.6942900135812428,0.0018784244311973453,4.57039737701416,16.662960325949825,0.125
halueval_qa_005204_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.6472140034505477,0.0026284100022166967,0.9801421761512756,-2.0011440298209586,-5.941376209259033,-0.020057590678334236,-6.003432089462876,2.0011440298209586,0.3333333333333333,0.7522995124260584,0.13717161118984222,1.7653248310089111,2.2568985372781754,0.0
halueval_qa_005204_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,22,0.6901174868848599,0.00033574795816093683,0.9999443292617798,-1.1379355537299654,-7.999149799346924,-5.566918844124302e-05,-25.03458218205924,1.1379355537299654,0.13636363636363635,0.6843165934286927,0.0007409494137391448,3.622096300125122,15.05496505543124,0.09090909090909091
halueval_qa_005205_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.8382004102071127,0.5783596634864807,0.9913367629051208,-0.20431045598040024,-0.547559380531311,-0.00870091188699007,-0.6129313679412007,0.20431045598040024,0.0,0.6059685672322909,0.07132513076066971,1.4516805410385132,1.8179057016968727,0.0
halueval_qa_005205_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,9,0.4833702827583895,0.0006775461952202022,0.9989168643951416,-1.8433341908837773,-7.297032833099365,-0.0010837402660399675,-16.590007717953995,1.8433341908837773,0.3333333333333333,0.8855683107136024,0.011795653961598873,2.272409677505493,7.970114796422422,0.2222222222222222
halueval_qa_005206_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,6,0.7273681089282036,0.1321142315864563,0.9995309710502625,-0.5727169682310583,-2.0240883827209473,-0.0004690977220889181,-3.43630180938635,0.5727169682310583,0.0,0.6132358589675277,0.00487592862918973,2.5189859867095947,3.6794151538051665,0.16666666666666666
halueval_qa_005206_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,20,0.5512289145019167,2.5189925509039313e-05,0.9996380805969238,-1.958864427485969,-10.589066505432129,-0.00036197309964336455,-39.17728854971938,1.958864427485969,0.25,1.3328985405387357,0.003936420194804668,4.432241439819336,26.657970810774714,0.25
halueval_qa_005207_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.7850108221173286,0.1881844699382782,0.9870720505714417,-0.429720978718251,-1.6703325510025024,-0.01301225833594799,-1.718883914873004,0.429720978718251,0.0,0.7550229784101248,0.1024010181427002,2.667996883392334,3.020091913640499,0.25
halueval_qa_005207_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,10,0.5113438275526277,0.0006724934792146087,0.999860405921936,-1.8035546104452806,-7.304518222808838,-0.00013958432828076184,-18.035546104452806,1.8035546104452806,0.3,0.9867102735792287,0.001852513407357037,2.667996883392334,9.867102735792287,0.1
halueval_qa_005208_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.9118561297655106,0.6657208204269409,0.996460497379303,-0.10631081135943532,-0.4068848788738251,-0.0035457853227853775,-0.4252432454377413,0.10631081135943532,0.0,0.5262272963300347,0.0347951203584671,1.9510517120361328,2.104909185320139,0.0
halueval_qa_005208_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,12,0.4979126527638679,0.00029141054255887866,0.9989064335823059,-2.4576064904589052,-8.140777587890625,-0.0010941001819446683,-29.49127788550686,2.4576064904589052,0.4166666666666667,1.0519608446241666,0.008649067021906376,2.4991626739501953,12.62353013549,0.25
halueval_qa_005209_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,7,0.794529139995575,0.31894147396087646,0.9999937415122986,-0.31721471038365834,-1.1427477598190308,-6.198863957251888e-06,-2.2205029726856083,0.31721471038365834,0.0,0.621394968174822,0.00010197969822911546,2.2905545234680176,4.349764777223754,0.14285714285714285
halueval_qa_005209_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,18,0.6717294200918533,0.001478245249018073,0.999945878982544,-1.336651977697127,-6.516899585723877,-5.411955135059543e-05,-24.059735598548286,1.336651977697127,0.2777777777777778,0.7345502662808738,0.000718619441613555,2.9125449657440186,13.221904793055728,0.16666666666666666
halueval_qa_005210_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,2,0.18732333928346634,0.08282439410686493,0.29182228446006775,-1.8613214492797852,-2.491032600402832,-1.2316102981567383,-3.7226428985595703,1.8613214492797852,0.5,1.2091022729873657,0.41388416290283203,2.0043203830718994,2.4182045459747314,0.5
halueval_qa_005210_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,12,0.6216422488602499,0.018333910033106804,0.9998780488967896,-1.0322444624046814,-3.9990029335021973,-0.00012194366718176752,-12.386933548856177,1.0322444624046814,0.16666666666666666,0.6059324390080292,0.0016661243280395865,2.0043203830718994,7.27118926809635,0.08333333333333333
halueval_qa_005211_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.7895734831690788,0.25877538323402405,0.9981504082679749,-0.36414471102762036,-1.3517948389053345,-0.0018512745155021548,-1.4565788441104814,0.36414471102762036,0.0,0.7911362496670336,0.015030375681817532,2.6625425815582275,3.164544998668134,0.25
halueval_qa_005211_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,24,0.7191128109138276,6.3322900132334325e-06,0.9998174905776978,-1.4413851670493993,-11.9698486328125,-0.00018249276035930961,-34.59324400918558,1.4413851670493993,0.16666666666666666,0.4923707621637732,0.002161699812859297,2.6625425815582275,11.816898291930556,0.041666666666666664
halueval_qa_005212_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.9097308913866679,0.7313134670257568,0.9999352693557739,-0.10501198781033357,-0.31291306018829346,-6.472854875028133e-05,-0.3150359634310007,0.10501198781033357,0.0,0.5080661325094601,0.0009250971488654613,1.502905249595642,1.5241983975283802,0.0
halueval_qa_005212_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,14,0.7204130606075003,8.590725883550476e-06,0.9998811483383179,-1.247631503163575,-11.664827346801758,-0.00011884459672728553,-17.46684104429005,1.247631503163575,0.14285714285714285,0.57380884810118,0.001564728212542832,1.7594072818756104,8.03332387341652,0.0
halueval_qa_005213_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.8412782549858093,0.5440493822097778,0.993007242679596,-0.20968086008603373,-0.608715295791626,-0.007017252501100302,-0.6290425802581012,0.20968086008603373,0.0,0.7572919701536497,0.0508851483464241,2.124889612197876,2.271875910460949,0.3333333333333333
halueval_qa_005213_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,26,0.6163006847043737,0.00040284893475472927,0.9999728202819824,-1.2792492654564809,-7.816948890686035,-2.7179348762729205e-05,-33.260480901868505,1.2792492654564809,0.15384615384615385,0.6991400720927721,0.000397536379750818,2.124889612197876,18.177641874412075,0.038461538461538464
halueval_qa_005214_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.7158841546624899,0.045781634747982025,0.9988416433334351,-0.8187531658040825,-3.0838723182678223,-0.0011589961359277368,-3.27501266321633,0.8187531658040825,0.25,0.7162200671155006,0.012249474413692951,1.7985281944274902,2.8648802684620023,0.0
halueval_qa_005214_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,19,0.6746799619933498,6.481068703578785e-05,0.9993919134140015,-1.6436112291381793,-9.64404010772705,-0.0006082591717131436,-31.228613353625406,1.6436112291381793,0.2631578947368421,1.0736525651361597,0.006943355314433575,6.389621257781982,20.399398737587035,0.15789473684210525
halueval_qa_005215_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.8507876992225647,0.40543466806411743,0.9998032450675964,-0.22627016013211687,-0.9027955532073975,-0.0001967951684491709,-0.9050806405284675,0.22627016013211687,0.0,0.5739496655296534,0.00272933766245842,2.269439697265625,2.2957986621186137,0.25
halueval_qa_005215_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,24,0.5062233473837902,5.234065611148253e-06,0.999803900718689,-1.9986430307283929,-12.160322189331055,-0.00019608005823101848,-47.96743273748143,1.9986430307283929,0.3333333333333333,1.2660783009002141,0.002603421453386545,5.207627773284912,30.385879221605137,0.20833333333333334
halueval_qa_005216_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.6972583731015524,0.1845657229423523,0.9997206330299377,-0.595701075498558,-1.6897497177124023,-0.00027938754647038877,-1.7871032264956739,0.595701075498558,0.0,1.0033297681560118,0.0032232534140348434,2.618898391723633,3.0099893044680357,0.3333333333333333
halueval_qa_005216_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,10,0.6393195245647803,0.0004912654403597116,0.9996984004974365,-1.3240559856203618,-7.618525981903076,-0.00030167322256602347,-13.240559856203618,1.3240559856203618,0.2,0.6639425952453166,0.0030169528909027576,2.618898391723633,6.639425952453166,0.1
halueval_qa_005217_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.7772271409630775,0.13484743237495422,0.9995444416999817,-0.5074327340189484,-2.0036113262176514,-0.00045563330058939755,-2.0297309360757936,0.5074327340189484,0.0,0.5799053540686145,0.0055855982936918736,2.104602336883545,2.319621416274458,0.25
halueval_qa_005217_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,21,0.7371923686698123,0.0005988209159113467,0.999937891960144,-1.0759556783793545,-7.420547962188721,-6.210611172718927e-05,-22.595069245966442,1.0759556783793545,0.14285714285714285,0.5398482204958176,0.0007801208412274718,2.9460628032684326,11.336812630412169,0.09523809523809523
halueval_qa_005218_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,7,0.7333223276904651,0.10931319743394852,0.9993371963500977,-0.5567311221800212,-2.21353816986084,-0.0006629414856433868,-3.8971178552601486,0.5567311221800212,0.0,0.5264047350335334,0.007135672960430384,1.6739145517349243,3.684833145234734,0.0
halueval_qa_005218_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,20,0.4632630619546035,3.84390696126502e-05,0.9999304413795471,-2.353182608379575,-10.166436195373535,-6.949660019017756e-05,-47.0636521675915,2.353182608379575,0.35,1.5265973763278453,0.0009304338018409908,5.172237873077393,30.531947526556905,0.4
halueval_qa_005219_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,1,0.003967159427702427,0.003967159427702427,0.003967159427702427,-5.529705047607422,-5.529705047607422,-5.529705047607422,-5.529705047607422,5.529705047607422,1.0,1.2242447137832642,1.2242447137832642,1.2242447137832642,1.2242447137832642,0.0
halueval_qa_005219_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,8,0.5163094716263004,0.0018672109581530094,0.992161750793457,-1.4812453794293106,-6.283309459686279,-0.007869075983762741,-11.849963035434484,1.4812453794293106,0.25,0.847729270812124,0.05986325070261955,1.3557865619659424,6.781834166496992,0.0
halueval_qa_005220_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,1,0.0060601490549743176,0.0060601490549743176,0.0060601490549743176,-5.106020927429199,-5.106020927429199,-5.106020927429199,-5.106020927429199,5.106020927429199,1.0,1.1497104167938232,1.1497104167938232,1.1497104167938232,1.1497104167938232,0.0
halueval_qa_005220_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,8,0.5471149480435997,0.01956239528954029,0.9996120929718018,-1.151572587339615,-3.9341461658477783,-0.00038795097498223186,-9.21258069871692,1.151572587339615,0.125,0.7349241359042935,0.0043707131408154964,1.7399187088012695,5.879393087234348,0.0
halueval_qa_005221_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,6,0.8077392264579734,0.019930174574255943,0.9985484480857849,-0.682778136280831,-3.915520429611206,-0.0014525825390592217,-4.096668817684986,0.682778136280831,0.16666666666666666,0.47093160916119814,0.013679545372724533,1.8354358673095703,2.825589654967189,0.0
halueval_qa_005221_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,11,0.8213712518865411,0.27946022152900696,0.9993694424629211,-0.2775996422384527,-1.274895429611206,-0.000630775757599622,-3.0535960646229796,0.2775996422384527,0.0,0.443283384073187,0.00770218763500452,1.8354358673095703,4.876117224805057,0.0
halueval_qa_005222_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.6793514648452401,0.051053110510110855,0.91031414270401,-0.8323648665100336,-2.974888801574707,-0.09396547079086304,-3.3294594660401344,0.8323648665100336,0.25,0.781358078122139,0.371968150138855,1.4682053327560425,3.125432312488556,0.0
halueval_qa_005222_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,11,0.5423456773754548,0.001281870063394308,0.9997857809066772,-1.4445056173069382,-6.659435272216797,-0.00021419614495243877,-15.88956179037632,1.4445056173069382,0.18181818181818182,1.0732641139872034,0.002429188461974263,2.6808454990386963,11.805905253859237,0.18181818181818182
halueval_qa_005223_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.6618756143163864,2.8872225357190473e-06,0.9949219822883606,-4.2565493566604955,-12.755215644836426,-0.005090964492410421,-12.769648069981486,4.2565493566604955,0.3333333333333333,0.9033031476040682,0.0497732050716877,2.5720701217651367,2.7099094428122044,0.3333333333333333
halueval_qa_005223_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,11,0.45880824280094534,5.025342488806928e-07,0.9969581961631775,-3.156678514428098,-14.503602027893066,-0.0030463975854218006,-34.72346365870908,3.156678514428098,0.36363636363636365,1.0901751362464644,0.031464651226997375,2.5720701217651367,11.99192649871111,0.2727272727272727
halueval_qa_005224_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,8,0.875308636110276,0.027372803539037704,0.9998354911804199,-0.45290432878027787,-3.598205327987671,-0.00016449528629891574,-3.623234630242223,0.45290432878027787,0.125,0.26215268425585236,0.0016559421783313155,1.849949598312378,2.097221474046819,0.0
halueval_qa_005224_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,13,0.7454376148924404,6.507902071462013e-06,0.9996457099914551,-1.2140272659733176,-11.942493438720703,-0.0003543464408721775,-15.782354457653128,1.2140272659733176,0.07692307692307693,0.7544001631367092,0.004058667458593845,2.7472286224365234,9.80720212077722,0.07692307692307693
halueval_qa_005225_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.8578076064586639,0.47971999645233154,0.9957287907600403,-0.1959010127466172,-0.7345526814460754,-0.004280334338545799,-0.7836040509864688,0.1959010127466172,0.0,0.5751747991889715,0.03809146583080292,1.9698988199234009,2.300699196755886,0.0
halueval_qa_005225_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,11,0.571957478816826,2.501041853975039e-05,0.9983908534049988,-2.3043493095954712,-10.59621810913086,-0.0016104122623801231,-25.347842405550182,2.3043493095954712,0.2727272727272727,0.8669446289370005,0.014946314506232738,2.527291774749756,9.536390918307006,0.09090909090909091
halueval_qa_005226_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,1,0.08021524548530579,0.08021524548530579,0.08021524548530579,-2.5230417251586914,-2.5230417251586914,-2.5230417251586914,-2.5230417251586914,2.5230417251586914,1.0,3.3415029048919678,3.3415029048919678,3.3415029048919678,3.3415029048919678,1.0
halueval_qa_005226_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,18,0.7038507448426875,0.00013609560846816748,0.9987841248512268,-1.2610053090611473,-8.902153015136719,-0.0012166248634457588,-22.69809556310065,1.2610053090611473,0.1111111111111111,0.9066035452609261,0.013571156188845634,3.8542416095733643,16.31886381469667,0.16666666666666666
halueval_qa_005227_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.7670125265916189,0.3046705424785614,0.9997865557670593,-0.39738772476751666,-1.1885243654251099,-0.0002134810492862016,-1.19216317430255,0.39738772476751666,0.0,1.0385963614098728,0.0027282931841909885,3.0813047885894775,3.1157890842296183,0.3333333333333333
halueval_qa_005227_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,48,0.755045563331521,9.321899597125594e-06,0.9999719262123108,-1.0354598271580169,-11.583144187927246,-2.8013790142722428e-05,-49.70207170358481,1.0354598271580169,0.125,0.7579431250760535,0.000446952908532694,3.955904245376587,36.38127000365057,0.14583333333333334
halueval_qa_005228_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,1,0.013296634890139103,0.013296634890139103,0.013296634890139103,-4.320244312286377,-4.320244312286377,-4.320244312286377,-4.320244312286377,4.320244312286377,1.0,2.042095422744751,2.042095422744751,2.042095422744751,2.042095422744751,1.0
halueval_qa_005228_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,7,0.3976604959794453,0.029205098748207092,0.9917525053024292,-1.6530106323105949,-3.533411979675293,-0.008281651884317398,-11.571074426174164,1.6530106323105949,0.42857142857142855,1.3011386032615389,0.07104651629924774,2.0864920616149902,9.107970222830772,0.2857142857142857
halueval_qa_005229_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.7271229724089304,0.23339048027992249,0.9998287558555603,-0.5028188614329944,-1.4550423622131348,-0.00017128908075392246,-1.5084565842989832,0.5028188614329944,0.0,1.3467040923424065,0.0018728277646005154,3.7101175785064697,4.0401122770272195,0.3333333333333333
halueval_qa_005229_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,11,0.7655975301827724,2.285085429321043e-06,0.9997801780700684,-1.4810250051086769,-12.989107131958008,-0.00021979777375236154,-16.291275056195445,1.4810250051086769,0.18181818181818182,0.5845698170702566,0.0026679271832108498,3.7101175785064697,6.430267987772822,0.09090909090909091
halueval_qa_005230_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.6771256998181343,0.04207410663366318,0.996314525604248,-1.0596837444851797,-3.168322801589966,-0.00369223952293396,-3.1790512334555387,1.0596837444851797,0.3333333333333333,0.4499118539194266,0.03247028589248657,1.261418342590332,1.3497355617582798,0.0
halueval_qa_005230_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,14,0.4902041051530302,2.6719955712906085e-05,0.9992573857307434,-2.554548911891678,-10.530099868774414,-0.0007428746903315187,-35.76368476648349,2.554548911891678,0.2857142857142857,1.21918807118865,0.008333672769367695,3.5110607147216797,17.0686329966411,0.21428571428571427
halueval_qa_005231_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,2,0.5164197571575642,0.04385039955377579,0.9889891147613525,-1.5690216976217926,-3.126971483230591,-0.01107191201299429,-3.138043395243585,1.5690216976217926,0.5,1.2487832605838776,0.08817988634109497,2.40938663482666,2.497566521167755,0.5
halueval_qa_005231_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,33,0.9129447557865977,9.125522774411365e-05,0.9997998476028442,-0.3621513907264946,-9.301850318908691,-0.00020013237372040749,-11.950995893974323,0.3621513907264946,0.030303030303030304,0.21033341403006378,0.0027196428272873163,2.40938663482666,6.941002662992105,0.030303030303030304
halueval_qa_005232_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,2,0.5088996076956391,0.027445392683148384,0.9903538227081299,-1.8026249799877405,-3.5955569744110107,-0.009692985564470291,-3.605249959975481,1.8026249799877405,0.5,1.001924742013216,0.07846663147211075,1.9253828525543213,2.003849484026432,0.0
halueval_qa_005232_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,2,0.8062189221382141,0.6149698495864868,0.9974679946899414,-0.2443586450535804,-0.4861820638179779,-0.0025352262891829014,-0.4887172901071608,0.2443586450535804,0.0,0.976329225115478,0.02727559767663479,1.9253828525543213,1.952658450230956,0.0
halueval_qa_005233_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,6,0.748589226976037,0.0023680292069911957,0.9835885167121887,-1.1035385966921847,-6.045697212219238,-0.01654757745563984,-6.621231580153108,1.1035385966921847,0.16666666666666666,0.7105805637935797,0.12097001820802689,1.5261448621749878,4.263483382761478,0.0
halueval_qa_005233_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,23,0.6608784584650889,1.3542357919504866e-05,0.9999402761459351,-1.0771581997124366,-11.209688186645508,-5.972207145532593e-05,-24.774638593386044,1.0771581997124366,0.13043478260869565,1.1652910054873917,0.0008673005504533648,5.843832015991211,26.80169312621001,0.17391304347826086
halueval_qa_005234_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.8184090852737427,0.4648372530937195,0.9999905824661255,-0.2585747800618871,-0.7660679817199707,-9.417489309271332e-06,-0.7757243401856613,0.2585747800618871,0.0,0.8877109116389571,0.00015446575707755983,2.5879478454589844,2.6631327349168714,0.3333333333333333
halueval_qa_005234_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,11,0.7887086190960624,0.031632572412490845,0.999988317489624,-0.4613808286764073,-3.4535679817199707,-1.168244216387393e-05,-5.07518911544048,0.4613808286764073,0.09090909090909091,0.6561515109430978,0.00016868113016244024,2.5879478454589844,7.217666620374075,0.09090909090909091
halueval_qa_005235_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,4,0.9243527501821518,0.7023705840110779,0.9997429251670837,-0.08956503352965228,-0.35329413414001465,-0.0002571013756096363,-0.35826013411860913,0.08956503352965228,0.0,0.3897506402572617,0.0030451337806880474,1.5124022960662842,1.5590025610290468,0.0
halueval_qa_005235_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,14,0.8073048152704619,1.518075805506669e-05,0.9996923804283142,-0.9665009437802448,-11.095481872558594,-0.00030763185350224376,-13.531013212923426,0.9665009437802448,0.07142857142857142,0.7013121812072184,0.0036884662695229053,3.112818717956543,9.818370536901057,0.14285714285714285
halueval_qa_005236_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.6252525178715587,0.009550788439810276,0.9910680055618286,-1.5978254964575171,-4.651131629943848,-0.008972090668976307,-4.793476489372551,1.5978254964575171,0.3333333333333333,1.4247209429740906,0.0730481743812561,3.2410430908203125,4.274162828922272,0.3333333333333333
halueval_qa_005236_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-0.5b,mps,10,0.406396311102435,0.0030149458907544613,0.9990471601486206,-1.9635075638070703,-5.804173469543457,-0.0009532198309898376,-19.635075638070703,1.9635075638070703,0.4,1.4232851246371865,0.010688567534089088,3.2410430908203125,14.232851246371865,0.3
halueval_qa_005237_supported,halueval,qa,0,right_answer,models/qwen2.5-0.5b,mps,3,0.6567037738859653,0.005200397223234177,0.9884070754051208,-1.7648191628977656,-5.2590203285217285,-0.01166063267737627,-5.294457488693297,1.7648191628977656,0.3333333333333333,0.8225801413257917,0.08138338476419449,2.2544825077056885,2.467740423977375,0.3333333333333333
